CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local
02004464112002882001000000U1,6770724,FARMACIA LA LINEA,FARMACIAS LA LINEA SA DE CV,Farmacias con minisúper,0 a 5 personas,AVENIDA,DE LA AMISTAD,8800,2205,CENTRO,22320,"TIJUANA, Tijuana, BAJA CALIFORNIA",,F_LINEA@HOTMAIL.COM,,Fijo,-117.03005238,32.54059469,CENTRO Y PLAZA COMERCIAL,PLAZA VIVA TIJUANA,2205
02004464111007861001069944M2,6814109,FARMACIA LA LINEA,FARMACIAS LA LINEA SA DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,DE LA AMISTAD,8800,2203,CENTRO,22320,"TIJUANA, Tijuana, BAJA CALIFORNIA",,F_LINEA@HOTMAIL.COM,,Fijo,-117.03004615,32.54059798,CENTRO Y PLAZA COMERCIAL,PLAZA VIVA TIJUANA,115
02004464111012611000000000U4,9937822,FARMACIA LA LINEA OTAY,FARMACIA LA LINEA OTAY SA DE CV,Farmacias sin minisúper,0 a 5 personas,CALLE,ACCESO A SENTRI,0,17,GARITA DE OTAY,22430,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.93740106,32.54536716,CENTRO Y PLAZA COMERCIAL,PLAZA CALIFORNIA,17
02004464111001301000000000U5,59420,FARMACIA LA MAS BARATA,OPERADORA FARMECEUTICA DE BC S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,REVOLUCION,2204,0,MORELOS,22056,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-117.03451093,32.52352402,,,
02004464111008451001018821S1,6866648,FARMACIA LA MAS BARATA ,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,DURANGO,2337,,CACHO,22150,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.02823150,32.52104414,,,
02004464111001361000018821S9,54911,FARMACIA LA MAS BARATA SUC 1,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,NIÑOS HÉROES (B),993,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.04005645,32.53493740,,,
02004464111004581000018821S9,114494,FARMACIA LA MAS BARATA SUC 10,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,CAÑON GATO BRONCO (MANUEL J CLOUTHIER),18561,36,EL LAGO SUR,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.91821440,32.49891106,CENTRO Y PLAZA COMERCIAL,PLAZA MONARCA,36 Y 37 C
02004464111000391001018821S7,54922,FARMACIA LA MAS BARATA SUC 16,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,CARRILLO PUERTO (TERCERA),8018,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03911805,32.53397990,,,
02004464111003732001018821S9,53318,FARMACIA LA MAS BARATA SUC 17,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,NIÑOS HÉROES (B),837,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.04018047,32.53464989,,,
02004464111009371000018821S0,8524724,FARMACIA LA MAS BARATA SUC 19,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,REVOLUCIÓN,804,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03685547,32.53530747,,,
02004464111003202000018821S3,53322,FARMACIA LA MAS BARATA SUC 20,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,CARRILLO PUERTO (TERCERA),7972,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.04070304,32.53382669,,,
02004464111008262001018821S2,6879375,FARMACIA LA MAS BARATA SUC 21,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,BENITO JUÁREZ (SEGUNDA),8005,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03912300,32.53517097,,,
02004464111008312001018821S5,6866941,FARMACIA LA MAS BARATA SUC 22,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,5100,27,LAS BRISAS,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.96566210,32.49851584,,,
02004464111008163001018821S2,6884557,FARMACIA LA MAS BARATA SUC 23,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,31 a 50 personas,AVENIDA,INDEPENDENCIA,10002,,ZONA URBANA RIO TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.01864066,32.53351634,,,
02004464111008092001018821S3,6880463,FARMACIA LA MAS BARATA SUC 24,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,14517,,LAS FUENTES,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.96716974,32.49913713,,,
02004464111004752001018821S6,146515,FARMACIA LA MAS BARATA SUC 27,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,DE LOS INSURGENTES,18015,19,RIO TIJUANA 3A ETAPA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.93241319,32.49567583,CENTRO Y PLAZA COMERCIAL,MACROPLAZA,18 L
02004464112001453001018821S2,154234,FARMACIA LA MAS BARATA SUC 28,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias con minisúper,31 a 50 personas,BOULEVARD,GENERAL RODOLFO SÁNCHEZ TABOADA,10501,,AVIACION,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIALAMASBARATA.COM,Fijo,-117.01189038,32.51854029,,,
02004464111004722001018821S9,122703,FARMACIA LA MAS BARATA SUC 29,,Farmacias sin minisúper,6 a 10 personas,CALLE,AGUA AZUL,7200,25,LOMA BONITA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,,Fijo,-117.05256503,32.48502241,,,
02004464111008272001018821S1,6866944,FARMACIA LA MAS BARATA SUC 29,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,AGUA AZUL,7200,25,LOMA BONITA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.05209909,32.48343772,CENTRO Y PLAZA COMERCIAL,LOMA BONITA,SN
02004464111008292001018821S9,6866943,FARMACIA LA MAS BARATA SUC 30,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,REAL DE BAJA CALIFORNIA,23911,,REAL DE SAN FRANCISCO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.84977291,32.48643997,CENTRO Y PLAZA COMERCIAL,PLAZA OASIS,SN
02004464111000381000018821S8,54904,FARMACIA LA MAS BARATA SUC 31,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,CALLE,BENITO JUÁREZ (SEGUNDA),8029,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03944025,32.53514380,,,
02004464111008322001018821S4,6866942,FARMACIA LA MAS BARATA SUC 32,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,EL REFUGIO,25420,,FIDEICOMISO EL FLORIDO,22237,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.86426686,32.46627905,CENTRO Y PLAZA COMERCIAL,PLAZA LAS FUENTES,SN
02002464111004413001018821S9,6878608,FARMACIA LA MAS BARATA SUC 33,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CALZADA,JUSTO SIERRA,505,,NUEVA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.45261796,32.66209010,,,
02002464111002373001018821S7,6422432,FARMACIA LA MAS BARATA SUC 33,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA SA DE CV,Farmacias sin minisúper,11 a 30 personas,CALZADA,JUSTO SIERRA,505,,NUEVA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,,,Fijo,-115.45261760,32.66205411,,,
02004464111006353001018821S1,6735804,FARMACIA LA MAS BARATA SUC 34,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,BOULEVARD DE LOS FUNDADORES,8293,,COLONIA MORELOS,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03574377,32.48260446,,,
02002464111003583000018821S0,84691,FARMACIA LA MAS BARATA SUC 35,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,LÁZARO CÁRDENAS,1842,,PLUTARCO ELIAS CALLES,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.40893842,32.62456094,,,
02002464111003013000018821S8,86873,FARMACIA LA MAS BARATA SUC 36,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,ADOLFO LÓPEZ MATEOS,908,,VILLAS CACHANILLAS COLONIA ZONA INDUSTRIAL,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.47289192,32.65079975,,,
02004464111006412001018821S3,6757505,FARMACIA LA MAS BARATA SUC 37,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CALZADA,BENITO JUAREZ Y CALZADA LAZARO CARDENAS,2,,LAS PALMAS,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.44382214,32.62420316,,,
02004464111008183001018821S0,6878386,FARMACIA LA MAS BARATA SUC 38,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,HERNAN CORTEZ,2,,EL SOLER,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMCIALAMASBARATA.COM,Fijo,-117.07342703,32.53016257,,,
02004464111008343001018821S0,6867314,FARMACIA LA MAS BARATA SUC 39,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,1600,,RUBIO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.94346744,32.48512078,,,
02004464111008372001018821S9,6867315,FARMACIA LA MAS BARATA SUC 40,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,CAÑON GATO BRONCO (MANUEL J CLOUTHIER),16651,,RIO TIJUANA TERCERA SECCION,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.93485385,32.49240595,,,
02004464111008203001018821S6,6878451,FARMACIA LA MAS BARATA SUC 41,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,NOVENA,8382,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03296960,32.52721804,,,
02004464112002623001018821S9,6755996,FARMACIA LA MAS BARATA SUC 42,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias con minisúper,6 a 10 personas,CALLE,CASA BLANCA,21350,,LAS MISIONES,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.89279641,32.50160210,,,
02004464111008252001018821S3,6867433,FARMACIA LA MAS BARATA SUC 43,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,AGUA CALIENTE,10010,,REVOLUCION,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.01790820,32.51889097,,,
02004464111008472001018821S7,6866782,FARMACIA LA MAS BARATA SUC 44,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,BOULEVARD DE LOS FUNDADORES,6538,,EL RUBI,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03574420,32.48260278,,,
02004464111008482001018821S6,6866783,FARMACIA LA MAS BARATA SUC 45,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,MAR AMARILLO,20,,ALEMAN,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.05944608,32.53382669,,,
02004464111008172001018821S3,6878749,FARMACIA LA MAS BARATA SUC 46,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,12656,,EL PRADO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.98756818,32.50901080,,,
02004464111008303001018821S4,6866910,FARMACIA LA MAS BARATA SUC 47,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CORREDOR,TIJUANA - ROSARITON 200,7201,,REAL DE SAN SAN FRANCISCO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.85075893,32.48892329,,,
02004464111008062001018821S6,6881036,FARMACIA LA MAS BARATA SUC 48,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,INDUSTRIAL,18651,,OTAY,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.93192057,32.53565712,,,
02004464111008122001018821S8,6881783,FARMACIA LA MAS BARATA SUC 49,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,DE LOS HEROES,499,6,BUENA VISTA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.98663493,32.52123031,,,
02004464111008362001018821S0,6867316,FARMACIA LA MAS BARATA SUC 50,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,LAS PALMAS,4681,,LAS PALMAS,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIALAMASBARATA,Fijo,-116.98568468,32.50376895,,,
02004464111008382001018821S8,6885961,FARMACIA LA MAS BARATA SUC 51,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,TRSIDENCIAL DE MONTECZUMA,7520,,DE CORTEZ,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.96910320,32.47808475,,,
02004464111008192001018821S1,6878450,FARMACIA LA MAS BARATA SUC 52,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,16659,,BAJA CALIFORNIA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.93401902,32.47220517,,,
02004464111008352001018821S1,6867317,FARMACIA LA MAS BARATA SUC 53,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,FLORIDO,3003,,JARDIN DORADO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIALAMASBARATA,Fijo,-116.88970581,32.51891210,,,
02004464111008463001018821S6,6884372,FARMACIA LA MAS BARATA SUC 54,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,HERMOSILLO,174,,SONORA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.97474746,32.49646022,,,
02003464111000343001018821S0,6867318,FARMACIA LA MAS BARATA SUC 55,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,NUEVO LEÓN,0,,JARDINES DEL PEDREGAL,,"TECATE, Tecate, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.62900446,32.56537706,,,
02002311830000141001018821S4,67027,FARMACIA LA MAS BARATA SUC 56,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALZADA,CUAUHTÉMOC (AVIACIÓN),476,,AVIACION,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.43956797,32.65802476,,,
02002464111004393001018821S3,6886256,FARMACIA LA MAS BARATA SUC 57,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,ANÁHUAC,301,,JUVENTUD DEMOCRATICA 2000,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.47839801,32.60378937,CENTRO Y PLAZA COMERCIAL,JUVENTUD 2000,301
02004464111008103001018821S8,6880510,FARMACIA LA MAS BARATA SUC 58,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,TERCERA OESTE,326,,GARITA DE OTAY,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.94121567,32.54321153,,,
02004464111009771000018821S1,8901323,FARMACIA LA MAS BARATA SUC 59,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,DÍAZ MIRÓN (CUARTA),993,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03356806,32.53312529,,,
02004464111009391000018821S8,7759535,FARMACIA LA MAS BARATA SUC 60,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,CONSTITUCIÓN,806,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIALAMASBARATA.CO,Fijo,-117.03819396,32.53278199,,,
02004464111009711000018821S7,8465074,FARMACIA LA MAS BARATA SUC 61,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,PSO RIO TIJUANA,10890,,ZONA URBANA RIO TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.01791462,32.51889371,,,
02004464111009681000018821S2,8242042,FARMACIA LA MAS BARATA SUC 62,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,AEROPUERTO,16000,30,LA PECHUGA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.95051323,32.53222980,CENTRO Y PLAZA COMERCIAL,PLAZA ALAMEDA OTAY,SN
02002464111005451000018821S8,8838292,FARMACIA LA MAS BARATA SUC 63,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,FRANCISCO I  MADERO (SEXTA),1701,,NUEVA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.46220458,32.66675862,,,
02002464111005231000018821S4,8236055,FARMACIA LA MAS BARATA SUC 64,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,NOVENA,1899,,PALMAR DE SANTA ANITA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.38741973,32.62749809,,,
02002464111005411000018821S2,8251144,FARMACIA LA MAS BARATA SUC 65,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,LÁZARO CÁRDENAS,1701,,VILLA FONTANA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.40884300,32.62453663,,,
02002464111006403000018821S8,9405914,FARMACIA LA MAS BARATA SUC 66,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,LÁZARO CÁRDENAS,3301,,DIVISION DEL NORTE,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.37803841,32.60513942,,,
02002464111006413000018821S7,9452548,FARMACIA LA MAS BARATA SUC 67,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,LÁZARO CÁRDENAS,800,,CARBAJAL,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-115.43043313,32.62468029,,,
02004464111011513000018821S3,9415320,FARMACIA LA MAS BARATA SUC 68,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,GENERAL L RODRIGUEZ,801,,DAVILA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6641083157,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBATRATA.COM,Fijo,-117.02219989,32.51734335,,,
02004464111011533000018821S1,9408356,FARMACIA LA MAS BARATA SUC 70,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,OTRO(ESPECIFIQUE),SONORA,9191,,EJIDO FRANCISCO VILLA 2DA SECCION,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-116.84881003,32.48036345,,,
02004464111011543000018821S0,9422708,FARMACIA LA MAS BARATA SUC 71,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,SALVATIERRA,3701,,FLORES MAGON,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.05273699,32.48355019,CENTRO Y PLAZA COMERCIAL,SIN NOMBRE,15
